"About the data: Exported on Jul 13, 2020. Criteria: Text - '""2019-nCoV"" OR ""COVID-19"" OR “SARS-CoV-2” OR ""HCoV-2019"" OR ""hcov"" OR ""NCOVID-19"" OR  ""severe acute respiratory syndrome coronavirus 2"" OR ""severe acute respiratory syndrome corona virus 2"" OR ((""coro...' in full data; Publication Year is 2020; Research Organization is University of Michigan–Flint or University of Michigan–Dearborn or University of Michigan or Michigan Medicine or VA Ann Arbor Healthcare System. For more information, please see https://app.dimensions.ai/datasources. © 2020 Digital Science &amp; Research Solutions Inc. All rights reserved. Parts of this work may also be protected by copyright of content providers and other third parties, which together with all rights of Digital Science, user agrees not to violate. Redistribution / external use of this work (or parts thereof) is prohibited without prior written approval. Please contact info@dimensions.ai for further information.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rank,Publication ID,DOI,PMID,PMCID,Title,Source title,Anthology title,MeSH terms,Publication Date,PubYear,Volume,Issue,Pagination,Open Access,Publication Type,Authors,Corresponding Author,Authors Affiliations,Research Organizations - standardized,GRID IDs,Country of Research organization,Funder,Times cited,Recent citations,RCR,FCR,Altmetric,Source Linkout,Dimensions URL,FOR (ANZSRC) Categories,Sustainable Development Goals
182,pub.1128249397,10.1016/j.ygyno.2020.06.001,32532460,PMC7275160,"Society of gynecologic oncology surgery considerations during when to operate, hesitate and reintegrate the COVID-19 pandemic",Gynecologic Oncology,,,2020-06,2020,,,,All OA; Gold,Article,"Fader, Amanda N.; Huh, Warner K.; Kesterson, Joshua; Pothuri, Bhavana; Wethington, Stephanie; Wright, Jason D.; Bakkum-Gamez, Jamie N.; Soliman, Pamela; Sinno, Abdulrahman K.; Leitao, Mario; Martino, Martin; Karam, Amer; Rossi, Emma; Brown, Jubilee; Blank, Stephanie; Burke, William; Goff, Barbara; Yamada, S. Diane; Uppal, Shitanshu; Dowdy, Sean C.","Fader, Amanda N. (Johns Hopkins Hospital)","Fader, Amanda N. (Johns Hopkins Hospital); Huh, Warner K. (University of Alabama at Birmingham); Kesterson, Joshua (Penn State Milton S. Hershey Medical Center); Pothuri, Bhavana (New York University); Wethington, Stephanie (Johns Hopkins Hospital); Wright, Jason D. (Columbia University); Bakkum-Gamez, Jamie N. (Mayo Clinic); Soliman, Pamela (The University of Texas MD Anderson Cancer Center); Sinno, Abdulrahman K. (University of Miami Hospital); Leitao, Mario (Memorial Sloan Kettering Cancer Center); Martino, Martin (Lehigh Valley Health Network); Karam, Amer (Stanford Medicine); Rossi, Emma (University of North Carolina System); Brown, Jubilee (Levine Cancer Institute); Blank, Stephanie (); Burke, William (); Goff, Barbara (University of Washington Medical Center); Yamada, S. Diane (University of Michigan); Uppal, Shitanshu (University of Chicago Medical Center); Dowdy, Sean C. (Mayo Clinic)",The University of Texas MD Anderson Cancer Center; University of Chicago Medical Center; New York University; University of North Carolina System; University of Miami Hospital; Johns Hopkins Hospital; Columbia University; Lehigh Valley Health Network; Stanford Medicine; Mayo Clinic; Memorial Sloan Kettering Cancer Center; Penn State Milton S. Hershey Medical Center; University of Alabama at Birmingham; University of Michigan; University of Washington Medical Center; Levine Cancer Institute,grid.240145.6; grid.412578.d; grid.137628.9; grid.410711.2; grid.413057.4; grid.411935.b; grid.21729.3f; grid.415875.a; grid.240952.8; grid.66875.3a; grid.51462.34; grid.240473.6; grid.265892.2; grid.214458.e; grid.412623.0; grid.468189.a,United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States; United States,,0,0,,,,https://doi.org/10.1016/j.ygyno.2020.06.001,https://app.dimensions.ai/details/publication/pub.1128249397,11 Medical and Health Sciences; 1103 Clinical Sciences,
172,pub.1127245324,10.1136/annrheumdis-2020-217407,32349982,,Systemic sclerosis and the COVID-19 pandemic: World Scleroderma Foundation preliminary advice for patient management,Annals of the Rheumatic Diseases,,,2020-06,2020,79,6,724-726,Closed,Article,"Matucci-Cerinic, Marco; Bruni, Cosimo; Allanore, Yannick; Clementi, Massimo; Dagna, Lorenzo; Damjanov, Nemanja S; de Paulis, Amato; Denton, Christopher P; Distler, Oliver; Fox, David; Furst, Daniel E; Khanna, Dinesh; Krieg, Thomas; Kuwana, Masataka; Lee, Eun Bong; Li, Mengtao; Pillai, Shiv; Wang, Yukai; Zeng, Xiaofeng; Taliani, Gloria","Matucci-Cerinic, Marco (University of Florence)","Matucci-Cerinic, Marco (University of Florence); Bruni, Cosimo (University of Florence); Allanore, Yannick (); Clementi, Massimo (San Raffaele Hospital; Vita-Salute San Raffaele University); Dagna, Lorenzo (Vita-Salute San Raffaele University; San Raffaele Hospital); Damjanov, Nemanja S (University of Belgrade); de Paulis, Amato (University of Naples Federico II); Denton, Christopher P (University College London); Distler, Oliver (University Hospital of Zurich); Fox, David (University of Michigan); Furst, Daniel E (University of Florence; University of California, Los Angeles; University of Washington); Khanna, Dinesh (University of Michigan); Krieg, Thomas (); Kuwana, Masataka (Nippon Medical School); Lee, Eun Bong (Seoul National University); Li, Mengtao (); Pillai, Shiv (Ragon Institute of MGH, MIT and Harvard); Wang, Yukai (Shantou Central Hospital); Zeng, Xiaofeng (Ministry of Education of the People's Republic of China); Taliani, Gloria (Sapienza University of Rome)","Sapienza University of Rome; San Raffaele Hospital; University College London; University of Washington; University Hospital of Zurich; Seoul National University; Shantou Central Hospital; University of Naples Federico II; Ragon Institute of MGH, MIT and Harvard; University of Belgrade; University of Michigan; University of Florence; Nippon Medical School; Ministry of Education of the People's Republic of China; University of California, Los Angeles; Vita-Salute San Raffaele University",grid.7841.a; grid.18887.3e; grid.83440.3b; grid.34477.33; grid.412004.3; grid.31501.36; grid.452734.3; grid.4691.a; grid.461656.6; grid.7149.b; grid.214458.e; grid.8404.8; grid.410821.e; grid.419897.a; grid.19006.3e; grid.15496.3f,Italy; Italy; United Kingdom; United States; Switzerland; South Korea; China; Italy; United States; Serbia; United States; Italy; Japan; China; United States; Italy,,5,5,,,39,,https://app.dimensions.ai/details/publication/pub.1127245324,11 Medical and Health Sciences; 1103 Clinical Sciences,
164,pub.1126385802,10.1002/hed.26164,32270581,PMC7262203,COVID‐19 pandemic: Effects and evidence‐based recommendations for otolaryngology and head and neck surgery practice,Head & Neck,,"Betacoronavirus; Coronavirus Infections; Humans; Infectious Disease Transmission, Patient-to-Professional; Otolaryngology; Pandemics; Pneumonia, Viral; Practice Guidelines as Topic; Practice Patterns, Physicians'",2020-06,2020,42,6,1259-1267,All OA; Gold,Article,"Kowalski, Luiz P.; Sanabria, Alvaro; Ridge, John A.; Ng, Wai Tong; Bree, Remco; Rinaldo, Alessandra; Takes, Robert P.; Mäkitie, Antti A.; Carvalho, Andre L.; Bradford, Carol R.; Paleri, Vinidh; Hartl, Dana M.; Poorten, Vincent Vander; Nixon, Iain J.; Piazza, Cesare; Lacy, Peter D.; Rodrigo, Juan P.; Guntinas‐Lichius, Orlando; Mendenhall, William M.; D'Cruz, Anil; Lee, Anne W. M.; Ferlito, Alfio",,"Kowalski, Luiz P. (University of São Paulo; AC Camargo Hospital); Sanabria, Alvaro (University of Antioquia); Ridge, John A. (Temple University Health System); Ng, Wai Tong (Pamela Youde Nethersole Eastern Hospital); Bree, Remco (University Medical Center Utrecht); Rinaldo, Alessandra (University of Udine); Takes, Robert P. (Radboud University Nijmegen Medical Centre); Mäkitie, Antti A. (Helsinki University Hospital; University of Helsinki; Karolinska University Hospital); Carvalho, Andre L. (International Agency For Research On Cancer); Bradford, Carol R. (University of Michigan); Paleri, Vinidh (Royal Marsden Hospital); Hartl, Dana M. (University of Paris-Sud); Poorten, Vincent Vander (KU Leuven; Universitaire Ziekenhuizen Leuven); Nixon, Iain J. (University of Edinburgh); Piazza, Cesare (); Lacy, Peter D. (Beaumont Hospital); Rodrigo, Juan P. (); Guntinas‐Lichius, Orlando (Jena University Hospital); Mendenhall, William M. (University of Florida); D'Cruz, Anil (Tata Memorial Hospital); Lee, Anne W. M. (University of Hong Kong); Ferlito, Alfio ()",Beaumont Hospital; Tata Memorial Hospital; University of Paris-Sud; Royal Marsden Hospital; University of Edinburgh; Radboud University Nijmegen Medical Centre; Pamela Youde Nethersole Eastern Hospital; Karolinska University Hospital; University of Antioquia; University of Hong Kong; University of Florida; Helsinki University Hospital; University Medical Center Utrecht; AC Camargo Hospital; International Agency For Research On Cancer; University of Michigan; Jena University Hospital; KU Leuven; University of São Paulo; University of Udine; University of Helsinki; Temple University Health System; Universitaire Ziekenhuizen Leuven,grid.414315.6; grid.410871.b; grid.5842.b; grid.424926.f; grid.4305.2; grid.10417.33; grid.417134.4; grid.24381.3c; grid.412881.6; grid.194645.b; grid.15276.37; grid.15485.3d; grid.7692.a; grid.413320.7; grid.17703.32; grid.214458.e; grid.275559.9; grid.5596.f; grid.11899.38; grid.5390.f; grid.7737.4; grid.412530.1; grid.410569.f,Ireland; India; France; United Kingdom; United Kingdom; Netherlands; China; Sweden; Colombia; China; United States; Finland; Netherlands; Brazil; France; United States; Germany; Belgium; Brazil; Italy; Finland; United States; Belgium,,41,41,,,7,https://onlinelibrary.wiley.com/doi/pdfdirect/10.1002/hed.26164,https://app.dimensions.ai/details/publication/pub.1126385802,1117 Public Health and Health Services; 11 Medical and Health Sciences; 1103 Clinical Sciences,
155,pub.1126755578,10.1016/j.jacc.2020.04.031,32311448,PMC7164881,"COVID-19 and Thrombotic or Thromboembolic Disease: Implications for Prevention, Antithrombotic Therapy, and Follow-up",Journal of the American College of Cardiology,,"Anticoagulants; Betacoronavirus; Coronavirus Infections; Fibrinolytic Agents; Humans; Pandemics; Platelet Aggregation Inhibitors; Pneumonia, Viral; Thromboembolism; Treatment Outcome",2020-06,2020,75,23,2950-2973,All OA; Gold,Article,"Bikdeli, Behnood; Madhavan, Mahesh V.; Jimenez, David; Chuich, Taylor; Dreyfus, Isaac; Driggin, Elissa; Der Nigoghossian, Caroline; Ageno, Walter; Madjid, Mohammad; Guo, Yutao; Tang, Liang V.; Hu, Yu; Giri, Jay; Cushman, Mary; Quéré, Isabelle; Dimakakos, Evangelos P.; Gibson, C. Michael; Lippi, Giuseppe; Favaloro, Emmanuel J.; Fareed, Jawed; Caprini, Joseph A.; Tafur, Alfonso J.; Burton, John R.; Francese, Dominic P.; Wang, Elizabeth Y.; Falanga, Anna; McLintock, Claire; Hunt, Beverley J.; Spyropoulos, Alex C.; Barnes, Geoffrey D.; Eikelboom, John W.; Weinberg, Ido; Schulman, Sam; Carrier, Marc; Piazza, Gregory; Beckman, Joshua A.; Steg, P. Gabriel; Stone, Gregg W.; Rosenkranz, Stephan; Goldhaber, Samuel Z.; Parikh, Sahil A.; Monreal, Manuel; Krumholz, Harlan M.; Konstantinides, Stavros V.; Weitz, Jeffrey I.; Lip, Gregory Y.H.","Bikdeli, Behnood (NewYork–Presbyterian Hospital; Yale University; Cardiovascular Research Foundation)","Bikdeli, Behnood (NewYork–Presbyterian Hospital; Yale University; Cardiovascular Research Foundation); Madhavan, Mahesh V. (NewYork–Presbyterian Hospital; Cardiovascular Research Foundation); Jimenez, David (Institute of Health Carlos III); Chuich, Taylor (NewYork–Presbyterian Hospital); Dreyfus, Isaac (NewYork–Presbyterian Hospital); Driggin, Elissa (NewYork–Presbyterian Hospital); Der Nigoghossian, Caroline (NewYork–Presbyterian Hospital); Ageno, Walter (University of Insubria); Madjid, Mohammad (The University of Texas Health Science Center at Houston); Guo, Yutao (Chinese PLA General Hospital); Tang, Liang V. (Huazhong University of Science and Technology); Hu, Yu (Huazhong University of Science and Technology); Giri, Jay (Hospital of the University of Pennsylvania; University of Pennsylvania; Philadelphia VA Medical Center); Cushman, Mary (University of Vermont Medical Center); Quéré, Isabelle (University of Montpellier); Dimakakos, Evangelos P. (National and Kapodistrian University of Athens); Gibson, C. Michael (Harvard University; Beth Israel Deaconess Medical Center); Lippi, Giuseppe (Azienda Ospedaliera Universitaria Integrata Verona); Favaloro, Emmanuel J. (Westmead Hospital); Fareed, Jawed (Loyola University Medical Center); Caprini, Joseph A. (University of Chicago); Tafur, Alfonso J. (University of Chicago; NorthShore University HealthSystem); Burton, John R. (NewYork–Presbyterian Hospital); Francese, Dominic P. (Cardiovascular Research Foundation); Wang, Elizabeth Y. (NewYork–Presbyterian Hospital); Falanga, Anna (University of Milano-Bicocca); McLintock, Claire (Auckland City Hospital); Hunt, Beverley J. (St Thomas' Hospital); Spyropoulos, Alex C. (Hofstra University); Barnes, Geoffrey D. (University of Michigan); Eikelboom, John W. (Population Health Research Institute); Weinberg, Ido (Massachusetts General Hospital); Schulman, Sam (Sechenov University; McMaster University; Thrombosis and Atherosclerosis Research Institute); Carrier, Marc (Ottawa Hospital); Piazza, Gregory (Harvard University; Brigham and Women's Hospital); Beckman, Joshua A. (Vanderbilt University); Steg, P. Gabriel (Paris 12 Val de Marne University; Imperial College London); Stone, Gregg W. (Cardiovascular Research Foundation; Icahn School of Medicine at Mount Sinai); Rosenkranz, Stephan (University of Cologne); Goldhaber, Samuel Z. (Harvard University; Brigham and Women's Hospital); Parikh, Sahil A. (NewYork–Presbyterian Hospital; Cardiovascular Research Foundation); Monreal, Manuel (Hospital Universitari Germans Trias i Pujol); Krumholz, Harlan M. (Yale University; Yale University); Konstantinides, Stavros V. (Johannes Gutenberg University of Mainz); Weitz, Jeffrey I. (McMaster University; Thrombosis and Atherosclerosis Research Institute); Lip, Gregory Y.H. (Liverpool Heart and Chest Hospital; Aalborg University)",Philadelphia VA Medical Center; Massachusetts General Hospital; Harvard University; Yale University; University of Insubria; Paris 12 Val de Marne University; Hospital Universitari Germans Trias i Pujol; Sechenov University; Cardiovascular Research Foundation; The University of Texas Health Science Center at Houston; NorthShore University HealthSystem; University of Montpellier; University of Chicago; McMaster University; Vanderbilt University; Aalborg University; Hospital of the University of Pennsylvania; NewYork–Presbyterian Hospital; Imperial College London; Chinese PLA General Hospital; Auckland City Hospital; University of Cologne; Ottawa Hospital; Institute of Health Carlos III; University of Milano-Bicocca; Huazhong University of Science and Technology; Thrombosis and Atherosclerosis Research Institute; Westmead Hospital; Liverpool Heart and Chest Hospital; Population Health Research Institute; University of Pennsylvania; Azienda Ospedaliera Universitaria Integrata Verona; Hofstra University; St Thomas' Hospital; Icahn School of Medicine at Mount Sinai; Johannes Gutenberg University of Mainz; Loyola University Medical Center; Beth Israel Deaconess Medical Center; Brigham and Women's Hospital; National and Kapodistrian University of Athens; University of Michigan; University of Vermont Medical Center,grid.410355.6; grid.32224.35; grid.38142.3c; grid.47100.32; grid.18147.3b; grid.410511.0; grid.411438.b; grid.448878.f; grid.418668.5; grid.267308.8; grid.240372.0; grid.121334.6; grid.170205.1; grid.25073.33; grid.152326.1; grid.5117.2; grid.411115.1; grid.413734.6; grid.7445.2; grid.414252.4; grid.414055.1; grid.6190.e; grid.412687.e; grid.413448.e; grid.7563.7; grid.33199.31; grid.418562.c; grid.413252.3; grid.415992.2; grid.415102.3; grid.25879.31; grid.411475.2; grid.257060.6; grid.425213.3; grid.59734.3c; grid.5802.f; grid.411451.4; grid.239395.7; grid.62560.37; grid.5216.0; grid.214458.e; grid.414924.e,United States; United States; United States; United States; Italy; France; Spain; Russia; United States; United States; United States; France; United States; Canada; United States; Denmark; United States; United States; United Kingdom; China; New Zealand; Germany; Canada; Spain; Italy; China; Canada; Australia; United Kingdom; Canada; United States; Italy; United States; United Kingdom; United States; Germany; United States; United States; United States; Greece; United States; United States,National Heart Lung and Blood Institute,210,210,,,1326,https://doi.org/10.1016/j.jacc.2020.04.031,https://app.dimensions.ai/details/publication/pub.1126755578,1102 Cardiorespiratory Medicine and Haematology; 11 Medical and Health Sciences,
144,pub.1126273025,10.1016/j.clim.2020.108410,32276140,PMC7139239,Epigenetic dysregulation of ACE2 and interferon-regulated genes might suggest increased COVID-19 susceptibility and severity in lupus patients,Clinical Immunology,,"Betacoronavirus; CD11a Antigen; Coronavirus Infections; Cytokines; DNA Methylation; Disease Progression; Epigenesis, Genetic; Genetic Predisposition to Disease; Host-Pathogen Interactions; Humans; Interferon Regulatory Factors; Lupus Erythematosus, Systemic; NF-kappa B; Oxidative Stress; Pandemics; Peptidyl-Dipeptidase A; Pneumonia, Viral; Protein Binding; Receptors, KIR; Signal Transduction; Spike Glycoprotein, Coronavirus; Viremia",2020-06,2020,215,,108410,All OA; Gold,Article,"Sawalha, Amr H.; Zhao, Ming; Coit, Patrick; Lu, Qianjin","Sawalha, Amr H. (University of Pittsburgh; University of Pittsburgh)","Sawalha, Amr H. (University of Pittsburgh; University of Pittsburgh); Zhao, Ming (Second Xiangya Hospital of Central South University; Second Xiangya Hospital of Central South University); Coit, Patrick (University of Michigan); Lu, Qianjin (Second Xiangya Hospital of Central South University; Second Xiangya Hospital of Central South University)",Second Xiangya Hospital of Central South University; University of Pittsburgh; University of Michigan,grid.452708.c; grid.21925.3d; grid.214458.e,China; United States; United States,National Natural Science Foundation of China; National Institute of Allergy and Infectious Diseases,19,19,,,28,https://doi.org/10.1016/j.clim.2020.108410,https://app.dimensions.ai/details/publication/pub.1126273025,11 Medical and Health Sciences; 1107 Immunology,
128,pub.1128521299,10.1016/j.jaci.2020.06.009,32561389,PMC7297685,Risk and Management of Patients with Mastocytosis and MCAS in the SARS-CoV-2 (COVID-19) Pandemic: Expert Opinions *,Journal of Allergy and Clinical Immunology,,,2020-06,2020,,,,All OA; Gold,Article,"Valent, Peter; Akin, Cem; Bonadonna, Patrizia; Brockow, Knut; Niedoszytko, Marek; Nedoszytko, Boguslaw; Butterfield, Joseph H.; Alvarez-Twose, Ivan; Sotlar, Karl; Schwaab, Juliana; Jawhar, Mohamad; Reiter, Andreas; Castells, Mariana; Sperr, Wolfgang R.; Kluin-Nelemans, Hanneke C.; Hermine, Olivier; Gotlib, Jason; Zanotti, Roberta; Broesby-Olsen, Sigurd; Horny, Hans-Peter; Triggiani, Massimo; Siebenhaar, Frank; Orfao, Alberto; Metcalfe, Dean D.; Arock, Michel; Hartmann, Karin","Valent, Peter (Medical University of Vienna)","Valent, Peter (Medical University of Vienna); Akin, Cem (University of Michigan); Bonadonna, Patrizia (Azienda Ospedaliera Universitaria Integrata Verona); Brockow, Knut (Technical University of Munich); Niedoszytko, Marek (Medical University of Gdansk); Nedoszytko, Boguslaw (Medical University of Gdansk); Butterfield, Joseph H. (Mayo Clinic); Alvarez-Twose, Ivan (Hospital Virgen del Valle); Sotlar, Karl (Paracelsus Medical University); Schwaab, Juliana (University Medical Centre Mannheim); Jawhar, Mohamad (University Medical Centre Mannheim); Reiter, Andreas (University Medical Centre Mannheim); Castells, Mariana (); Sperr, Wolfgang R. (Medical University of Vienna); Kluin-Nelemans, Hanneke C. (); Hermine, Olivier (Imagine Institute for Genetic Diseases); Gotlib, Jason (University of California, San Francisco); Zanotti, Roberta (University of Verona); Broesby-Olsen, Sigurd (Odense University Hospital); Horny, Hans-Peter (Ludwig Maximilian University of Munich); Triggiani, Massimo (University of Salerno); Siebenhaar, Frank (); Orfao, Alberto (University of Salamanca); Metcalfe, Dean D. (Charité – University Medicine Berlin); Arock, Michel (); Hartmann, Karin (University of Basel)","Medical University of Vienna; Hospital Virgen del Valle; University of Verona; Odense University Hospital; Mayo Clinic; Azienda Ospedaliera Universitaria Integrata Verona; Technical University of Munich; Ludwig Maximilian University of Munich; Imagine Institute for Genetic Diseases; University of Salerno; University Medical Centre Mannheim; University of Salamanca; Charité – University Medicine Berlin; University of Basel; Paracelsus Medical University; University of Michigan; University of California, San Francisco; Medical University of Gdansk",grid.22937.3d; grid.413531.1; grid.5611.3; grid.7143.1; grid.66875.3a; grid.411475.2; grid.6936.a; grid.5252.0; grid.462336.6; grid.11780.3f; grid.411778.c; grid.11762.33; grid.6363.0; grid.6612.3; grid.21604.31; grid.214458.e; grid.266102.1; grid.11451.30,Austria; Spain; Italy; Denmark; United States; Italy; Germany; Germany; France; Italy; Germany; Spain; Germany; Switzerland; Austria; United States; United States; Poland,,0,0,,,3,https://doi.org/10.1016/j.jaci.2020.06.009,https://app.dimensions.ai/details/publication/pub.1128521299,11 Medical and Health Sciences; 1103 Clinical Sciences,
115,pub.1127615011,10.1016/j.cardfail.2020.05.008,32417380,PMC7224667,Coronavirus Disease 2019 in Heart Transplant Recipients in Southeastern Michigan – Case Series,Journal of Cardiac Failure,,,2020-06,2020,26,6,457-461,All OA; Gold,Article,"Ketcham, Scott W.; Adie, Sarah K.; Malliett, Ashley; Abdul-Aziz, Ahmad A.; Bitar, Abbas; Grafton, Gillian; Konerman, Matthew C.","Ketcham, Scott W. (University of Michigan)","Ketcham, Scott W. (University of Michigan); Adie, Sarah K. (University of Michigan); Malliett, Ashley (Henry Ford Health System); Abdul-Aziz, Ahmad A. (University of Michigan); Bitar, Abbas (University of Michigan); Grafton, Gillian (Henry Ford Health System); Konerman, Matthew C. (University of Michigan)",Henry Ford Health System; University of Michigan,grid.239864.2; grid.214458.e,United States; United States,,0,0,,,28,https://doi.org/10.1016/j.cardfail.2020.05.008,https://app.dimensions.ai/details/publication/pub.1127615011,11 Medical and Health Sciences; 1103 Clinical Sciences,
83,pub.1127597286,10.1038/s41371-020-0356-y,32409727,PMC7224587,Managing hypertension during the COVID-19 pandemic,Journal of Human Hypertension,,"Angiotensin Receptor Antagonists; Angiotensin-Converting Enzyme Inhibitors; Betacoronavirus; Coronavirus Infections; Humans; Hypertension; Pandemics; Pneumonia, Viral",2020-06,2020,34,6,415-417,All OA; Gold,Article,"Nadar, Sunil K.; Tayebjee, Muzahir H.; Stowasser, Michael; Byrd, James Brian","Nadar, Sunil K. (Sultan Qaboos University Hospital)","Nadar, Sunil K. (Sultan Qaboos University Hospital); Tayebjee, Muzahir H. (Leeds Teaching Hospitals NHS Trust); Stowasser, Michael (); Byrd, James Brian (University of Michigan)",Leeds Teaching Hospitals NHS Trust; Sultan Qaboos University Hospital; University of Michigan,grid.415967.8; grid.412855.f; grid.214458.e,United Kingdom; Oman; United States,,0,0,,,12,https://www.nature.com/articles/s41371-020-0356-y.pdf,https://app.dimensions.ai/details/publication/pub.1127597286,11 Medical and Health Sciences; 1103 Clinical Sciences,
78,pub.1126670057,10.1177/0194599820919751,32286909,,COVID-19 Pandemic: What Every Otolaryngologist–Head and Neck Surgeon Needs to Know for Safe Airway Management,Otolaryngology,,"Airway Management; Betacoronavirus; Coronavirus Infections; Disease Transmission, Infectious; Female; Head; Humans; Male; Neck; Occupational Health; Otolaryngologists; Pandemics; Patient Safety; Personal Protective Equipment; Pneumonia, Viral; Practice Guidelines as Topic; Safety Management; Tracheostomy",2020-06,2020,162,6,804-808,All OA; Gold,Article,"Balakrishnan, Karthik; Schechtman, Samuel; Hogikyan, Norman D.; Teoh, Anthony Y. B.; McGrath, Brendan; Brenner, Michael J.",,"Balakrishnan, Karthik (Stanford University); Schechtman, Samuel (University of Michigan); Hogikyan, Norman D. (University of Michigan); Teoh, Anthony Y. B. (); McGrath, Brendan (); Brenner, Michael J. (University of Michigan)",University of Michigan; Stanford University,grid.214458.e; grid.168010.e,United States; United States,,24,24,,,14,https://journals.sagepub.com/doi/pdf/10.1177/0194599820919751,https://app.dimensions.ai/details/publication/pub.1126670057,1102 Cardiorespiratory Medicine and Haematology; 1117 Public Health and Health Services; 11 Medical and Health Sciences,
65,pub.1125994988,10.1634/theoncologist.2020-0221,32227551,PMC7228207,Cancer Research Ethics and COVID‐19,The Oncologist,,"Betacoronavirus; China; Coronavirus Infections; Ethics, Research; Humans; Pandemics; Pneumonia, Viral; SARS Virus",2020-06,2020,25,6,458-459,All OA; Gold,Article,"Shuman, Andrew G.; Pentz, Rebecca D.",,"Shuman, Andrew G. (University of Michigan; University of Michigan); Pentz, Rebecca D. (Emory University)",University of Michigan; Emory University,grid.214458.e; grid.189967.8,United States; United States,,6,6,,,17,https://theoncologist.onlinelibrary.wiley.com/doi/pdfdirect/10.1634/theoncologist.2020-0221,https://app.dimensions.ai/details/publication/pub.1125994988,11 Medical and Health Sciences; 1112 Oncology and Carcinogenesis,
62,pub.1128390520,10.1016/j.hrthm.2020.06.010,32535140,PMC7289086,HRS/EHRA/APHRS/LAHRS/ACC/AHA worldwide practice update for telehealth and arrhythmia monitoring during and after a pandemic,Heart Rhythm,,,2020-06,2020,,,,All OA; Gold,Article,"Varma, Niraj; Marrouche, Nassir F; Aguinaga, Luis; Albert, Christine M; Arbelo, Elena; Choi, Jong-Il; Chung, Mina K; Conte, Giulio; Dagher, Lilas; Epstein, Laurence M; Ghanbari, Hamid; Han, Janet K; Heidbuchel, Hein; Huang, He; Lakkireddy, Dhanunjaya R; Ngarmukos, Tachapong; Russo, Andrea M; Saad, Eduardo B; Saenz Morales, Luis C; Sandau, Kristin E; Sridhar, Arun Raghav M; Stecker, Eric C; Varosy, Paul D",,"Varma, Niraj (Cleveland Clinic); Marrouche, Nassir F (Tulane University); Aguinaga, Luis (); Albert, Christine M (Cedars-Sinai Medical Center); Arbelo, Elena (Consorci Institut D'Investigacions Biomediques August Pi I Sunyer; Institute of Health Carlos III); Choi, Jong-Il (Korea University Medical Center); Chung, Mina K (Cleveland Clinic); Conte, Giulio (Swiss Institute for Regenerative Medicine); Dagher, Lilas (Tulane University); Epstein, Laurence M (North Shore University Hospital); Ghanbari, Hamid (University of Michigan); Han, Janet K (University of California, Los Angeles); Heidbuchel, Hein (University of Antwerp); Huang, He (Renmin Hospital of Wuhan University); Lakkireddy, Dhanunjaya R (); Ngarmukos, Tachapong (Mahidol University); Russo, Andrea M (Cooper Medical School of Rowan University); Saad, Eduardo B (Hospital Pró-Cardíaco); Saenz Morales, Luis C (); Sandau, Kristin E (Bethel University); Sridhar, Arun Raghav M (University of Washington); Stecker, Eric C (Oregon Health & Science University); Varosy, Paul D (VA Eastern Colorado Health Care System)","University of Michigan; Oregon Health & Science University; Swiss Institute for Regenerative Medicine; University of Washington; Renmin Hospital of Wuhan University; University of Antwerp; Cooper Medical School of Rowan University; Cleveland Clinic; Tulane University; University of California, Los Angeles; VA Eastern Colorado Health Care System; Mahidol University; Institute of Health Carlos III; Consorci Institut D'Investigacions Biomediques August Pi I Sunyer; North Shore University Hospital; Korea University Medical Center; Cedars-Sinai Medical Center; Bethel University; Hospital Pró-Cardíaco",grid.214458.e; grid.5288.7; grid.483229.6; grid.34477.33; grid.412632.0; grid.5284.b; grid.411897.2; grid.239578.2; grid.265219.b; grid.19006.3e; grid.280930.0; grid.10223.32; grid.413448.e; grid.10403.36; grid.240382.f; grid.411134.2; grid.50956.3f; grid.418297.1; grid.413215.0,United States; United States; Switzerland; United States; China; Belgium; United States; United States; United States; United States; United States; Thailand; Spain; Spain; United States; South Korea; United States; United States; Brazil,,0,0,,,44,https://doi.org/10.1016/j.hrthm.2020.06.010,https://app.dimensions.ai/details/publication/pub.1128390520,1102 Cardiorespiratory Medicine and Haematology; 09 Engineering; 11 Medical and Health Sciences; 0903 Biomedical Engineering,
